id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kode_kelurahan,nama_kelurahan,jenis_kelamin,jumlah_penduduk,satuan,tahun
904,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,PEREMPUAN,7707,JIWA,2021
905,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,LAKI-LAKI,5669,JIWA,2021
906,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,PEREMPUAN,5480,JIWA,2021
907,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,LAKI-LAKI,11883,JIWA,2021
908,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,PEREMPUAN,11462,JIWA,2021
909,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,LAKI-LAKI,3323,JIWA,2021
910,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,PEREMPUAN,3355,JIWA,2021
911,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,LAKI-LAKI,2150,JIWA,2021
912,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,PEREMPUAN,2326,JIWA,2021
913,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,LAKI-LAKI,7714,JIWA,2021
914,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,PEREMPUAN,7733,JIWA,2021
915,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,LAKI-LAKI,5992,JIWA,2021
916,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,PEREMPUAN,5880,JIWA,2021
917,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,LAKI-LAKI,4674,JIWA,2021
918,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,PEREMPUAN,4438,JIWA,2021
919,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,LAKI-LAKI,5583,JIWA,2021
920,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,PEREMPUAN,5261,JIWA,2021
921,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,LAKI-LAKI,7743,JIWA,2021
922,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,PEREMPUAN,7669,JIWA,2021
923,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,LAKI-LAKI,4639,JIWA,2021
924,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,PEREMPUAN,4401,JIWA,2021
925,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,LAKI-LAKI,10041,JIWA,2021
926,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,PEREMPUAN,9694,JIWA,2021
927,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,LAKI-LAKI,8158,JIWA,2021
928,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,PEREMPUAN,7962,JIWA,2021
929,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,LAKI-LAKI,5136,JIWA,2021
930,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,PEREMPUAN,5045,JIWA,2021
931,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,LAKI-LAKI,4177,JIWA,2021
932,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,PEREMPUAN,4153,JIWA,2021
933,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,LAKI-LAKI,4374,JIWA,2021
934,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,PEREMPUAN,4282,JIWA,2021
935,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,LAKI-LAKI,5443,JIWA,2021
936,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,PEREMPUAN,5298,JIWA,2021
937,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,LAKI-LAKI,4124,JIWA,2021
938,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,PEREMPUAN,3954,JIWA,2021
939,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,LAKI-LAKI,4648,JIWA,2021
940,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,PEREMPUAN,4650,JIWA,2021
941,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,LAKI-LAKI,4915,JIWA,2021
942,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,PEREMPUAN,4842,JIWA,2021
943,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,LAKI-LAKI,6296,JIWA,2021
944,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,PEREMPUAN,6167,JIWA,2021
945,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,LAKI-LAKI,3932,JIWA,2021
946,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,PEREMPUAN,3710,JIWA,2021
947,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,LAKI-LAKI,5518,JIWA,2021
948,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,PEREMPUAN,5359,JIWA,2021
949,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,LAKI-LAKI,3512,JIWA,2021
950,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,PEREMPUAN,3496,JIWA,2021
951,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,LAKI-LAKI,3342,JIWA,2021
952,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,PEREMPUAN,3184,JIWA,2021
953,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,LAKI-LAKI,4558,JIWA,2021
954,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,PEREMPUAN,4402,JIWA,2021
955,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,LAKI-LAKI,6094,JIWA,2021
956,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,PEREMPUAN,5908,JIWA,2021
957,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,LAKI-LAKI,4124,JIWA,2021
958,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,PEREMPUAN,3921,JIWA,2021
959,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,LAKI-LAKI,10806,JIWA,2021
960,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,PEREMPUAN,10441,JIWA,2021
961,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,LAKI-LAKI,8111,JIWA,2021
962,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,PEREMPUAN,7833,JIWA,2021
963,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,LAKI-LAKI,9914,JIWA,2021
964,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,PEREMPUAN,9703,JIWA,2021
965,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,LAKI-LAKI,13080,JIWA,2021
966,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,PEREMPUAN,12554,JIWA,2021
967,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010001,LEUWILIANG,LAKI-LAKI,3324,JIWA,2022
968,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010001,LEUWILIANG,PEREMPUAN,3124,JIWA,2022
969,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010002,URUG,LAKI-LAKI,4877,JIWA,2022
970,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010002,URUG,PEREMPUAN,4584,JIWA,2022
971,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010003,GUNUNGTANDALA,LAKI-LAKI,5522,JIWA,2022
972,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010003,GUNUNGTANDALA,PEREMPUAN,5332,JIWA,2022
973,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010004,GUNUNGGEDE,LAKI-LAKI,4823,JIWA,2022
974,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010004,GUNUNGGEDE,PEREMPUAN,4549,JIWA,2022
975,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010005,TALAGASARI,LAKI-LAKI,3987,JIWA,2022
976,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010005,TALAGASARI,PEREMPUAN,3611,JIWA,2022
977,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010006,TANJUNG,LAKI-LAKI,4640,JIWA,2022
978,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010006,TANJUNG,PEREMPUAN,4292,JIWA,2022
979,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010007,CIBEUTI,LAKI-LAKI,5869,JIWA,2022
980,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010007,CIBEUTI,PEREMPUAN,5535,JIWA,2022
981,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010008,KARANGANYAR,LAKI-LAKI,5637,JIWA,2022
982,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010008,KARANGANYAR,PEREMPUAN,5326,JIWA,2022
983,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010009,CILAMAJANG,LAKI-LAKI,4501,JIWA,2022
984,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010009,CILAMAJANG,PEREMPUAN,4243,JIWA,2022
985,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010010,KARSAMENAK,LAKI-LAKI,8837,JIWA,2022
986,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010010,KARSAMENAK,PEREMPUAN,8676,JIWA,2022
987,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020001,SETIAMULYA,LAKI-LAKI,4791,JIWA,2022
988,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020001,SETIAMULYA,PEREMPUAN,4516,JIWA,2022
989,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020002,SETIAWARGI,LAKI-LAKI,6749,JIWA,2022
990,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020002,SETIAWARGI,PEREMPUAN,6348,JIWA,2022
991,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020003,TAMANSARI,LAKI-LAKI,5101,JIWA,2022
992,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020003,TAMANSARI,PEREMPUAN,4923,JIWA,2022
993,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020004,TAMANJAYA,LAKI-LAKI,5790,JIWA,2022
994,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020004,TAMANJAYA,PEREMPUAN,5539,JIWA,2022
995,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020005,MULYASARI,LAKI-LAKI,8442,JIWA,2022
996,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020005,MULYASARI,PEREMPUAN,8272,JIWA,2022
997,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020006,SUKAHURIP,LAKI-LAKI,4618,JIWA,2022
998,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020006,SUKAHURIP,PEREMPUAN,4435,JIWA,2022
999,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020007,MUGARSARI,LAKI-LAKI,2992,JIWA,2022
1000,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020007,MUGARSARI,PEREMPUAN,2888,JIWA,2022
1001,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020008,SUMELAP,LAKI-LAKI,3025,JIWA,2022
1002,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020008,SUMELAP,PEREMPUAN,2881,JIWA,2022
1003,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030001,CIHERANG,LAKI-LAKI,4464,JIWA,2022
1004,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030001,CIHERANG,PEREMPUAN,4361,JIWA,2022
1005,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030002,CIAKAR,LAKI-LAKI,3758,JIWA,2022
1006,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030002,CIAKAR,PEREMPUAN,3672,JIWA,2022
1007,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030003,MARGABAKTI,LAKI-LAKI,2104,JIWA,2022
1008,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030003,MARGABAKTI,PEREMPUAN,2091,JIWA,2022
1009,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030004,AWIPARI,LAKI-LAKI,2931,JIWA,2022
1010,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030004,AWIPARI,PEREMPUAN,2904,JIWA,2022
1011,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030005,KOTABARU,LAKI-LAKI,7337,JIWA,2022
1012,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030005,KOTABARU,PEREMPUAN,7273,JIWA,2022
1013,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030006,KERSANAGARA,LAKI-LAKI,5258,JIWA,2022
1014,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030006,KERSANAGARA,PEREMPUAN,4993,JIWA,2022
1015,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030007,SETIAJAYA,LAKI-LAKI,3801,JIWA,2022
1016,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030007,SETIAJAYA,PEREMPUAN,3588,JIWA,2022
1017,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030008,SETIARATU,LAKI-LAKI,4088,JIWA,2022
1018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030008,SETIARATU,PEREMPUAN,3906,JIWA,2022
1019,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030009,SETIANAGARA,LAKI-LAKI,2674,JIWA,2022
1020,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030009,SETIANAGARA,PEREMPUAN,2771,JIWA,2022
1021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031001,SUKANAGARA,LAKI-LAKI,4720,JIWA,2022
1022,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031001,SUKANAGARA,PEREMPUAN,4604,JIWA,2022
1023,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031002,SUKAMENAK,LAKI-LAKI,4530,JIWA,2022
1024,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031002,SUKAMENAK,PEREMPUAN,4243,JIWA,2022
1025,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031003,PURBARATU,LAKI-LAKI,3253,JIWA,2022
1026,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031003,PURBARATU,PEREMPUAN,3242,JIWA,2022
1027,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031004,SUKAASIH,LAKI-LAKI,3373,JIWA,2022
1028,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031004,SUKAASIH,PEREMPUAN,3209,JIWA,2022
1029,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031005,SUKAJAYA,LAKI-LAKI,3757,JIWA,2022
1030,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031005,SUKAJAYA,PEREMPUAN,3477,JIWA,2022
1031,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031006,SINGKUP,LAKI-LAKI,3997,JIWA,2022
1032,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031006,SINGKUP,PEREMPUAN,3856,JIWA,2022
1033,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040001,KAHURIPAN,LAKI-LAKI,11276,JIWA,2022
1034,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040001,KAHURIPAN,PEREMPUAN,11106,JIWA,2022
1035,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,LAKI-LAKI,7057,JIWA,2022
1036,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,PEREMPUAN,7011,JIWA,2022
1037,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,LAKI-LAKI,3710,JIWA,2022
1038,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,PEREMPUAN,3745,JIWA,2022
1039,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,LAKI-LAKI,2390,JIWA,2022
1040,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,PEREMPUAN,2502,JIWA,2022
1041,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,LAKI-LAKI,7660,JIWA,2022
1042,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,PEREMPUAN,7765,JIWA,2022
1043,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,LAKI-LAKI,5756,JIWA,2022
1044,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,PEREMPUAN,5573,JIWA,2022
1045,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,LAKI-LAKI,12090,JIWA,2022
1046,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,PEREMPUAN,11658,JIWA,2022
1047,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,LAKI-LAKI,3370,JIWA,2022
1048,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,PEREMPUAN,3422,JIWA,2022
1049,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,LAKI-LAKI,2210,JIWA,2022
1050,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,PEREMPUAN,2330,JIWA,2022
1051,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,LAKI-LAKI,7779,JIWA,2022
1052,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,PEREMPUAN,7782,JIWA,2022
1053,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,LAKI-LAKI,6078,JIWA,2022
1054,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,PEREMPUAN,5943,JIWA,2022
1055,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,LAKI-LAKI,4837,JIWA,2022
1056,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,PEREMPUAN,4589,JIWA,2022
1057,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,LAKI-LAKI,5660,JIWA,2022
1058,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,PEREMPUAN,5307,JIWA,2022
1059,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,LAKI-LAKI,7816,JIWA,2022
1060,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,PEREMPUAN,7713,JIWA,2022
1061,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,LAKI-LAKI,4700,JIWA,2022
1062,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,PEREMPUAN,4466,JIWA,2022
1063,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,LAKI-LAKI,10190,JIWA,2022
1064,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,PEREMPUAN,9854,JIWA,2022
1065,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,LAKI-LAKI,8304,JIWA,2022
1066,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,PEREMPUAN,8159,JIWA,2022
1067,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,LAKI-LAKI,5277,JIWA,2022
1068,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,PEREMPUAN,5206,JIWA,2022
1069,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,LAKI-LAKI,4276,JIWA,2022
1070,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,PEREMPUAN,4267,JIWA,2022
1071,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,LAKI-LAKI,4465,JIWA,2022
1072,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,PEREMPUAN,4382,JIWA,2022
1073,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,LAKI-LAKI,5591,JIWA,2022
1074,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,PEREMPUAN,5466,JIWA,2022
1075,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,LAKI-LAKI,4139,JIWA,2022
1076,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,PEREMPUAN,3973,JIWA,2022
1077,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,LAKI-LAKI,4736,JIWA,2022
1078,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,PEREMPUAN,4718,JIWA,2022
1079,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,LAKI-LAKI,5013,JIWA,2022
1080,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,PEREMPUAN,4926,JIWA,2022
1081,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,LAKI-LAKI,6497,JIWA,2022
1082,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,PEREMPUAN,6426,JIWA,2022
